fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,density,pH,sulphates,alcohol,type_white
0.18181818181818177,0.17333333333333334,0.1746987951807229,0.08435582822085888,0.061461794019933555,0.09722222222222221,0.1444551591128267,0.5891472868217051,0.19428571428571426,0.3913043478260869,1.0
0.08264462809917356,0.03333333333333334,0.1927710843373494,0.00920245398773006,0.054817275747508304,0.13541666666666669,0.05149469623914982,0.5426356589147283,0.2342857142857143,0.5507246376811596,1.0
0.23966942148760328,0.12000000000000001,0.29518072289156627,0.11809815950920247,0.06312292358803986,0.1840277777777778,0.15949855351976794,0.39534883720930214,0.09714285714285714,0.3333333333333335,1.0
0.1735537190082645,0.36,0.16867469879518077,0.04447852760736197,0.04983388704318936,0.1875,0.06885245901639436,0.5581395348837206,0.11999999999999997,0.5797101449275364,1.0
0.3801652892561983,0.12666666666666665,0.2771084337349398,0.1242331288343558,0.06478405315614617,0.13194444444444445,0.19807135969141498,0.3255813953488369,0.2057142857142857,0.2318840579710144,1.0
0.23140495867768585,0.27999999999999997,0.024096385542168676,0.023006134969325156,0.09800664451827243,0.017361111111111112,0.16142719382835224,0.5193798449612403,0.2342857142857143,0.2028985507246377,0.0
0.2479338842975206,0.12666666666666665,0.18072289156626506,0.19018404907975459,0.06312292358803986,0.2361111111111111,0.19132111861137702,0.3410852713178292,0.15428571428571428,0.2318840579710144,1.0
0.2479338842975206,0.12000000000000001,0.24096385542168677,0.1058282208588957,0.061461794019933555,0.1527777777777778,0.16779170684667122,0.3720930232558137,0.14857142857142855,0.18840579710144945,1.0
0.2727272727272727,0.09999999999999999,0.1385542168674699,0.04447852760736197,0.04817275747508305,0.07638888888888888,0.0856316297010622,0.25581395348837166,0.07999999999999999,0.4879227057971016,1.0
0.30578512396694213,0.14999999999999997,0.24096385542168677,0.28067484662576686,0.08305647840531562,0.14930555555555555,0.24821600771456076,0.20930232558139528,0.13142857142857142,0.14492753623188404,1.0
0.22314049586776852,0.21999999999999997,0.13253012048192772,0.06441717791411042,0.07142857142857144,0.16666666666666666,0.1440694310511077,0.3255813953488369,0.22285714285714284,0.17391304347826075,1.0
0.20661157024793386,0.06666666666666667,0.13253012048192772,0.07668711656441717,0.06312292358803986,0.1527777777777778,0.12921890067502062,0.2868217054263562,0.17714285714285713,0.28985507246376807,1.0
0.31404958677685946,0.18666666666666665,0.2891566265060241,0.19785276073619631,0.04817275747508305,0.14930555555555555,0.21350048216007522,0.24806201550387552,0.14285714285714282,0.17391304347826075,1.0
0.1900826446280991,0.11666666666666665,0.26506024096385544,0.17944785276073622,0.059800664451827246,0.18055555555555555,0.18457087753133905,0.4031007751937983,0.17714285714285713,0.21739130434782616,1.0
0.3471074380165289,0.4999999999999999,0.16265060240963858,0.02147239263803681,0.11794019933554818,0.03472222222222222,0.18109932497589298,0.44186046511627897,0.14285714285714282,0.26086956521739135,0.0
0.33884297520661155,0.17333333333333334,0.26506024096385544,0.09049079754601226,0.029900332225913623,0.15972222222222224,0.07926711668273967,0.18604651162790686,0.07999999999999999,0.6521739130434783,1.0
0.23140495867768585,0.15333333333333332,0.29518072289156627,0.10889570552147239,0.0681063122923588,0.17708333333333334,0.17878495660559324,0.3100775193798446,0.1257142857142857,0.11594202898550732,1.0
0.25619834710743805,0.11333333333333333,0.18072289156626506,0.05368098159509202,0.07475083056478406,0.07638888888888888,0.13249758919961607,0.20930232558139528,0.08571428571428572,0.2028985507246377,1.0
0.14876033057851235,0.30666666666666664,0.024096385542168676,0.01687116564417178,0.0664451827242525,0.01388888888888889,0.13635486981677758,0.7751937984496124,0.19999999999999998,0.49275362318840576,0.0
0.2148760330578512,0.06666666666666667,0.44578313253012053,0.17331288343558282,0.061461794019933555,0.1840277777777778,0.20578592092574866,0.6666666666666665,0.2571428571428571,0.30434782608695654,1.0
0.5867768595041322,0.08666666666666666,0.29518072289156627,0.03374233128834356,0.13122923588039867,0.03472222222222222,0.19421407907425348,0.387596899224806,0.2571428571428571,0.536231884057971,0.0
0.1322314049586777,0.09333333333333334,0.1746987951807229,0.00920245398773006,0.059800664451827246,0.2361111111111111,0.08968177434908142,0.8062015503875966,0.22857142857142856,0.4347826086956521,1.0
0.18181818181818177,0.19999999999999996,0.15662650602409642,0.04447852760736197,0.043189368770764125,0.12847222222222224,0.030665380906462758,0.35658914728682145,0.1371428571428571,0.8115942028985508,1.0
0.36363636363636354,0.14666666666666667,0.26506024096385544,0.18098159509202455,0.05647840531561461,0.17708333333333334,0.14252651880424239,0.24806201550387552,0.057142857142857134,0.5797101449275364,1.0
0.2644628099173554,0.15999999999999998,0.21084337349397592,0.013803680981595092,0.04983388704318936,0.0798611111111111,0.09006750241080042,0.3488372093023253,0.2342857142857143,0.6086956521739129,1.0
0.14049586776859502,0.06666666666666667,0.13253012048192772,0.07515337423312883,0.04651162790697675,0.03125,0.08543876567020092,0.5736434108527129,0.11999999999999997,0.6086956521739129,1.0
0.3801652892561983,0.38,0.3614457831325301,0.023006134969325156,0.17109634551495012,0.03819444444444444,0.19614271938283423,0.3720930232558137,0.16571428571428573,0.17391304347826075,0.0
0.36363636363636354,0.22666666666666663,0.1746987951807229,0.05368098159509202,0.03488372093023256,0.10416666666666666,0.07656702025072093,0.21705426356589097,0.051428571428571435,0.6956521739130437,1.0
0.3553719008264462,0.32999999999999996,0.13253012048192772,0.023006134969325156,0.11295681063122924,0.03819444444444444,0.18457087753133905,0.44186046511627897,0.16,0.17391304347826075,0.0
0.2479338842975206,0.08666666666666666,0.15662650602409642,0.17024539877300612,0.04817275747508305,0.20833333333333334,0.15621986499517604,0.23255813953488325,0.18857142857142858,0.3623188405797102,1.0
0.19834710743801653,0.15333333333333332,0.15662650602409642,0.06441717791411042,0.04651162790697675,0.12152777777777778,0.10935390549662571,0.37984496124030986,0.10285714285714284,0.34782608695652173,1.0
0.1900826446280991,0.2666666666666666,0.05421686746987952,0.01687116564417178,0.11461794019933554,0.059027777777777776,0.1328833172613315,0.5658914728682172,0.17714285714285713,0.4637681159420288,0.0
0.22314049586776852,0.04666666666666666,0.33132530120481934,0.08128834355828221,0.059800664451827246,0.2569444444444444,0.14831243972999175,0.193798449612403,0.09714285714285714,0.18840579710144945,1.0
0.23966942148760328,0.18,0.2891566265060241,0.12576687116564417,0.07807308970099666,0.11805555555555555,0.1764705882352935,0.24806201550387552,0.1371428571428571,0.2028985507246377,1.0
0.15702479338842973,0.24,0.07831325301204821,0.09815950920245399,0.026578073089700997,0.09374999999999999,0.08042430086788599,0.4728682170542635,0.14285714285714282,0.6521739130434783,1.0
0.2148760330578512,0.08666666666666666,0.30120481927710846,0.1687116564417178,0.054817275747508304,0.1527777777777778,0.19421407907425348,0.33333333333333304,0.11428571428571427,0.11594202898550732,1.0
0.2975206611570248,0.11333333333333333,0.29518072289156627,0.007668711656441719,0.054817275747508304,0.11805555555555555,0.08813886210221966,0.31782945736434076,0.18285714285714286,0.4782608695652175,1.0
0.23966942148760328,0.11333333333333333,0.20481927710843376,0.18788343558282208,0.06478405315614617,0.10069444444444443,0.2212150433944089,0.5581395348837206,0.1371428571428571,0.21739130434782616,1.0
0.28925619834710736,0.13333333333333336,0.2530120481927711,0.2116564417177914,0.051495016611295685,0.16666666666666666,0.23664416586306558,0.4341085271317824,0.3371428571428571,0.14492753623188404,1.0
0.28925619834710736,0.21999999999999997,0.14457831325301204,0.09509202453987729,0.079734219269103,0.1388888888888889,0.14985535197685707,0.3720930232558137,0.10285714285714284,0.2753623188405798,1.0
0.2644628099173554,0.10666666666666665,0.15060240963855423,0.01687116564417178,0.054817275747508304,0.16319444444444445,0.09392478302796547,0.4108527131782944,0.10857142857142857,0.49275362318840576,1.0
0.4297520661157024,0.4933333333333333,0.030120481927710847,0.02760736196319018,0.11960132890365448,0.08680555555555555,0.21234329797492535,0.4961240310077515,0.17142857142857146,0.28985507246376807,0.0
0.3471074380165289,0.09333333333333334,0.1927710843373494,0.15030674846625766,0.05647840531561461,0.2152777777777778,0.19035679845708842,0.3023255813953485,0.17142857142857146,0.21739130434782616,1.0
0.31404958677685946,0.12666666666666665,0.1746987951807229,0.02914110429447853,0.08305647840531562,0.12499999999999999,0.1186113789778176,0.2868217054263562,0.07999999999999999,0.26086956521739135,1.0
0.2727272727272727,0.06666666666666667,0.44578313253012053,0.23006134969325154,0.058139534883720936,0.14930555555555555,0.24050144648023064,0.5116279069767438,0.25142857142857145,0.14492753623188404,1.0
0.25619834710743805,0.07333333333333332,0.21084337349397592,0.01687116564417178,0.04485049833887044,0.1111111111111111,0.11610414657666368,0.37984496124030986,0.17714285714285713,0.4057971014492754,1.0
0.3553719008264462,0.09333333333333334,0.16867469879518077,0.10889570552147239,0.05647840531561461,0.19444444444444445,0.15949855351976794,0.3100775193798446,0.18285714285714286,0.28985507246376807,1.0
0.8016528925619834,0.3,0.4759036144578314,0.06441717791411042,0.18438538205980065,0.07638888888888888,0.2829315332690463,0.35658914728682145,0.3085714285714286,0.7246376811594204,0.0
0.23140495867768585,0.48,0.018072289156626505,0.11042944785276074,0.11627906976744186,0.017361111111111112,0.17685631629700893,0.6201550387596897,0.15428571428571428,0.6086956521739129,0.0
0.28099173553719003,0.24666666666666665,0.09036144578313253,0.02147239263803681,0.11461794019933554,0.03125,0.17280617164898615,0.44186046511627897,0.16,0.2753623188405798,0.0
0.25619834710743805,0.07333333333333332,0.21084337349397592,0.19785276073619631,0.04817275747508305,0.16666666666666666,0.1606557377049178,0.21705426356589097,0.22857142857142856,0.3913043478260869,1.0
0.18181818181818177,0.06000000000000001,0.29518072289156627,0.006134969325153375,0.04152823920265781,0.08680555555555555,0.09392478302796547,0.37984496124030986,0.10857142857142857,0.26086956521739135,1.0
0.2479338842975206,0.06666666666666667,0.22891566265060243,0.012269938650306747,0.04817275747508305,0.11805555555555555,0.09006750241080042,0.46511627906976694,0.2057142857142857,0.4637681159420288,1.0
0.2644628099173554,0.026666666666666658,0.1927710843373494,0.10122699386503067,0.0813953488372093,0.07291666666666666,0.1826422372227583,0.44186046511627897,0.08571428571428572,0.17391304347826075,1.0
0.18181818181818177,0.09333333333333334,0.1385542168674699,0.06748466257668712,0.059800664451827246,0.03125,0.10568948891031837,0.1705426356589146,0.22857142857142856,0.28985507246376807,1.0
0.3553719008264462,0.5266666666666666,0.0,0.024539877300613498,0.12458471760797342,0.03125,0.18187078109932386,0.4108527131782944,0.15428571428571428,0.26086956521739135,0.0
0.1735537190082645,0.06000000000000001,0.16867469879518077,0.0015337423312883434,0.029900332225913623,0.01388888888888889,0.05245901639344197,0.31782945736434076,0.051428571428571435,0.37681159420289845,1.0
0.15702479338842973,0.05333333333333333,0.1927710843373494,0.00920245398773006,0.04485049833887044,0.02083333333333333,0.0767598842815822,0.4186046511627901,0.14285714285714282,0.4347826086956521,1.0
0.44628099173553704,0.18,0.2349397590361446,0.004601226993865032,0.054817275747508304,0.048611111111111105,0.10163934426229204,0.18604651162790686,0.02857142857142858,0.34782608695652173,1.0
0.28925619834710736,0.21333333333333332,0.18072289156626506,0.01687116564417178,0.11794019933554818,0.1111111111111111,0.1884281581485041,0.5348837209302326,0.24000000000000002,0.21739130434782616,0.0
0.3223140495867768,0.4066666666666666,0.29518072289156627,0.018404907975460124,0.1760797342192691,0.06597222222222222,0.18649951783992336,0.37984496124030986,0.27428571428571424,0.18840579710144945,0.0
0.23966942148760328,0.13333333333333336,0.08433734939759038,0.012269938650306747,0.05647840531561461,0.21875,0.09392478302796547,0.3488372093023253,0.09142857142857144,0.28985507246376807,1.0
0.2148760330578512,0.16666666666666669,0.18674698795180725,0.07515337423312883,0.06478405315614617,0.1423611111111111,0.15371263259402212,0.3643410852713176,0.2457142857142857,0.18840579710144945,1.0
0.3471074380165289,0.3466666666666666,0.04819277108433735,0.03067484662576687,0.07807308970099666,0.006944444444444444,0.11051108968177559,0.387596899224806,0.07999999999999999,0.7246376811594204,0.0
0.28099173553719003,0.17333333333333334,0.1927710843373494,0.02914110429447853,0.1345514950166113,0.14583333333333334,0.1826422372227583,0.46511627906976694,0.31999999999999995,0.4492753623188406,0.0
0.1322314049586777,0.06000000000000001,0.16265060240963858,0.03220858895705522,0.0664451827242525,0.09374999999999999,0.09855351976856142,0.5736434108527129,0.18285714285714286,0.3333333333333335,1.0
0.2479338842975206,0.15999999999999998,0.20481927710843376,0.00920245398773006,0.058139534883720936,0.04513888888888888,0.09199614271938117,0.25581395348837166,0.1371428571428571,0.37681159420289845,1.0
0.2479338842975206,0.15999999999999998,0.18072289156626506,0.006134969325153375,0.0664451827242525,0.07291666666666666,0.11108968177434875,0.4031007751937983,0.2171428571428571,0.3188405797101448,1.0
0.28099173553719003,0.09999999999999999,0.2349397590361446,0.2085889570552147,0.0813953488372093,0.16666666666666666,0.2077145612343294,0.20155038759689914,0.14285714285714282,0.14492753623188404,1.0
0.15702479338842973,0.21999999999999997,0.12650602409638556,0.019938650306748466,0.06478405315614617,0.10069444444444443,0.0819672131147513,0.44186046511627897,0.18285714285714286,0.4637681159420288,1.0
0.2644628099173554,0.10666666666666665,0.10843373493975904,0.010736196319018405,0.061461794019933555,0.027777777777777776,0.13249758919961607,0.5116279069767438,0.1371428571428571,0.30434782608695654,1.0
0.2727272727272727,0.13333333333333336,0.11445783132530121,0.11042944785276074,0.051495016611295685,0.16319444444444445,0.16702025072324034,0.3410852713178292,0.15428571428571428,0.2028985507246377,1.0
0.22314049586776852,0.21333333333333332,0.06024096385542169,0.02147239263803681,0.11129568106312292,0.10069444444444443,0.16219864995178312,0.4961240310077515,0.14285714285714282,0.2028985507246377,0.0
0.42148760330578505,0.026666666666666658,0.27108433734939763,0.018404907975460124,0.10963455149501661,0.03125,0.16181292189006768,0.5348837209302326,0.3028571428571428,0.5652173913043479,0.0
0.1735537190082645,0.31333333333333335,0.06024096385542169,0.024539877300613498,0.08803986710963455,0.13194444444444445,0.15409836065574112,0.6201550387596897,0.17212294558975685,0.4637681159420288,0.0
0.28099173553719003,0.38,0.012048192771084338,0.02607361963190184,0.14119601328903653,0.01388888888888889,0.23471552555448127,0.7364341085271318,0.32571428571428573,0.24637681159420288,0.0
0.2148760330578512,0.13333333333333336,0.33734939759036153,0.01687116564417178,0.24418604651162787,0.16666666666666666,0.12362584378013253,0.29457364341085235,0.07999999999999999,0.17391304347826075,1.0
0.25619834710743805,0.15999999999999998,0.15662650602409642,0.11809815950920247,0.07308970099667773,0.10763888888888888,0.18071359691417754,0.4108527131782944,0.16,0.17391304347826075,1.0
0.2148760330578512,0.12666666666666665,0.1746987951807229,0.15644171779141106,0.031561461794019925,0.05555555555555555,0.12401157184185152,0.35658914728682145,0.07999999999999999,0.4637681159420288,1.0
0.3223140495867768,0.12000000000000001,0.18072289156626506,0.01687116564417178,0.08305647840531562,0.06597222222222222,0.14985535197685707,0.44186046511627897,0.1371428571428571,0.4057971014492754,0.0
0.27685950413223137,0.06000000000000001,0.14457831325301204,0.1380368098159509,0.18272425249169436,0.1909722222222222,0.16682738669237906,0.33333333333333304,0.11999999999999997,0.3188405797101448,1.0
0.3305785123966941,0.32,0.11445783132530121,0.023006134969325156,0.11960132890365448,0.048611111111111105,0.17492767598842818,0.4728682170542635,0.17714285714285713,0.21739130434782616,0.0
0.28099173553719003,0.12666666666666665,0.2771084337349398,0.27837423312883436,0.07142857142857144,0.1527777777777778,0.24821600771456076,0.24806201550387552,0.16571428571428573,0.1304347826086958,1.0
0.19834710743801653,0.05333333333333333,0.28313253012048195,0.012269938650306747,0.03322259136212624,0.07638888888888888,0.05535197685631488,0.4186046511627901,0.10857142857142857,0.6086956521739129,1.0
0.30578512396694213,0.12666666666666665,0.21686746987951808,0.09815950920245399,0.04485049833887044,0.1527777777777778,0.13056894889103177,0.24031007751937938,0.057142857142857134,0.4347826086956521,1.0
0.2148760330578512,0.12666666666666665,0.27108433734939763,0.11809815950920247,0.0681063122923588,0.17708333333333334,0.16142719382835224,0.35658914728682145,0.14285714285714282,0.21739130434782616,1.0
0.28925619834710736,0.09333333333333334,0.18072289156626506,0.1165644171779141,0.06312292358803986,0.1423611111111111,0.1826422372227583,0.4728682170542635,0.13142857142857142,0.21739130434782616,1.0
0.18181818181818177,0.13333333333333336,0.16265060240963858,0.05368098159509202,0.061461794019933555,0.1701388888888889,0.07965284474445511,0.4263565891472867,0.18857142857142858,0.5217391304347825,1.0
0.1900826446280991,0.10666666666666665,0.15662650602409642,0.01687116564417178,0.0398671096345515,0.20833333333333334,0.06113789778206424,0.3643410852713176,0.3314285714285714,0.5652173913043479,1.0
0.2644628099173554,0.11333333333333333,0.1746987951807229,0.22392638036809814,0.06312292358803986,0.13541666666666669,0.21350048216007522,0.387596899224806,0.1257142857142857,0.18840579710144945,1.0
0.25619834710743805,0.21999999999999997,0.18674698795180725,0.02147239263803681,0.11627906976744186,0.06944444444444443,0.18418514946962006,0.5813953488372094,0.18285714285714286,0.21739130434782616,0.0
0.44628099173553704,0.11333333333333333,0.20481927710843376,0.00920245398773006,0.028239202657807314,0.10416666666666666,0.08621022179363536,0.16279069767441845,0.07999999999999999,0.4782608695652175,1.0
0.28099173553719003,0.06000000000000001,0.16867469879518077,0.25996932515337423,0.0681063122923588,0.1111111111111111,0.24262295081967267,0.1705426356589146,0.11428571428571427,0.14492753623188404,1.0
0.5537190082644627,0.33999999999999997,0.29518072289156627,0.023006134969325156,0.10132890365448506,0.04513888888888888,0.23085824493731977,0.44961240310077466,0.18857142857142858,0.2318840579710144,0.0
0.9669421487603304,0.37666666666666665,0.29518072289156627,0.05521472392638037,0.14285714285714285,0.03125,0.308968177434906,0.1550387596899223,0.29142857142857137,0.4492753623188406,0.0
0.15702479338842973,0.09333333333333334,0.12048192771084339,0.2361963190184049,0.058139534883720936,0.1388888888888889,0.22160077145612433,0.387596899224806,0.13142857142857142,0.1304347826086958,1.0
0.36363636363636354,0.17333333333333334,0.22289156626506026,0.019938650306748466,0.079734219269103,0.14583333333333334,0.13404050144647783,0.39534883720930214,0.3314285714285714,0.5797101449275364,0.0
0.15702479338842973,0.09999999999999999,0.15060240963855423,0.11273006134969325,0.054817275747508304,0.05208333333333333,0.14908389585342618,0.5581395348837206,0.2171428571428571,0.3333333333333335,1.0
0.23140495867768585,0.32,0.09036144578313253,0.1441717791411043,0.04651162790697675,0.12847222222222224,0.17917068466731223,0.4341085271317824,0.16571428571428573,0.2028985507246377,1.0
0.31404958677685946,0.14666666666666667,0.24096385542168677,0.024539877300613498,0.07475083056478406,0.09722222222222221,0.1411764705882348,0.3643410852713176,0.17142857142857146,0.26086956521739135,1.0
0.28099173553719003,0.02333333333333333,0.18072289156626506,0.09509202453987729,0.07807308970099666,0.08680555555555555,0.15949855351976794,0.5581395348837206,0.09714285714285714,0.2318840579710144,1.0
0.2148760330578512,0.09333333333333334,0.1927710843373494,0.06595092024539878,0.061461794019933555,0.1701388888888889,0.1162970106075214,0.5116279069767438,0.18285714285714286,0.4637681159420288,1.0
0.2727272727272727,0.13333333333333336,0.21084337349397592,0.04447852760736197,0.031561461794019925,0.11805555555555555,0.05959498553519893,0.18604651162790686,0.057142857142857134,0.5942028985507246,1.0
0.2727272727272727,0.12000000000000001,0.20481927710843376,0.2116564417177914,0.09634551495016612,0.11805555555555555,0.2212150433944089,0.27131782945736393,0.17142857142857146,0.1594202898550725,1.0
0.3223140495867768,0.08,0.26506024096385544,0.2039877300613497,0.0681063122923588,0.14930555555555555,0.22025072324011674,0.3023255813953485,0.14285714285714282,0.28985507246376807,1.0
0.5041322314049587,0.30666666666666664,0.27108433734939763,0.02607361963190184,0.10299003322259136,0.05208333333333333,0.23085824493731977,0.5193798449612403,0.22285714285714284,0.2028985507246377,0.0
0.4545454545454546,0.12666666666666665,0.24698795180722893,0.02147239263803681,0.13621262458471758,0.017361111111111112,0.20964320154291016,0.4341085271317824,0.26857142857142857,0.24637681159420288,0.0
0.2644628099173554,0.18666666666666665,0.1927710843373494,0.14493865030674846,0.059800664451827246,0.12499999999999999,0.12324011571842064,0.2868217054263562,0.057142857142857134,0.536231884057971,1.0
0.28925619834710736,0.07333333333333332,0.16265060240963858,0.2039877300613497,0.079734219269103,0.1527777777777778,0.2109932497589213,0.1705426356589146,0.10285714285714284,0.11594202898550732,1.0
0.3553719008264462,0.13999999999999996,0.29518072289156627,0.09969325153374232,0.054817275747508304,0.07291666666666666,0.14021215043394264,0.3255813953488369,0.10285714285714284,0.4057971014492754,1.0
0.36363636363636354,0.1933333333333333,0.21686746987951808,0.006134969325153375,0.04152823920265781,0.05555555555555555,0.06692381870781006,0.24806201550387552,0.051428571428571435,0.536231884057971,1.0
0.5785123966942148,0.24666666666666665,0.1987951807228916,0.02914110429447853,0.1495016611295681,0.06597222222222222,0.21311475409835978,0.4031007751937983,0.27428571428571424,0.4057971014492754,0.0
0.31404958677685946,0.12000000000000001,0.21686746987951808,0.015337423312883437,0.03820598006644518,0.017361111111111112,0.11321118611379077,0.33333333333333304,0.09714285714285714,0.34782608695652173,1.0
0.20661157024793386,0.12666666666666665,0.30722891566265065,0.10736196319018404,0.0664451827242525,0.11805555555555555,0.16104146576663325,0.3410852713178292,0.17714285714285713,0.2028985507246377,1.0
0.09917355371900827,0.13999999999999996,0.32530120481927716,0.07822085889570553,0.043189368770764125,0.1840277777777778,0.05072324011571894,0.4263565891472867,0.06285714285714286,0.7101449275362319,1.0
0.16528925619834706,0.17333333333333334,0.12650602409638556,0.09202453987730061,0.051495016611295685,0.1701388888888889,0.13442622950819683,0.44186046511627897,0.22285714285714284,0.28985507246376807,1.0
0.30578512396694213,0.15333333333333332,0.24698795180722893,0.02760736196319018,0.09302325581395349,0.11458333333333333,0.1502410800385725,0.4806201550387592,0.3542857142857142,0.49275362318840576,0.0
0.2975206611570248,0.11333333333333333,0.29518072289156627,0.007668711656441719,0.054817275747508304,0.11805555555555555,0.08813886210221966,0.31782945736434076,0.18285714285714286,0.4782608695652175,1.0
0.09917355371900827,0.10666666666666665,0.12650602409638556,0.024539877300613498,0.04983388704318936,0.10416666666666666,0.07425265188042474,0.751937984496124,0.22285714285714284,0.536231884057971,1.0
0.09917355371900827,0.12666666666666665,0.24096385542168677,0.00920245398773006,0.11129568106312292,0.1423611111111111,0.09469623915139636,0.46511627906976694,0.1371428571428571,0.30434782608695654,1.0
0.30578512396694213,0.22666666666666663,0.1927710843373494,0.03220858895705522,0.09634551495016612,0.02083333333333333,0.1764705882352935,0.4031007751937983,0.11999999999999997,0.34782608695652173,0.0
0.23140495867768585,0.4899999999999999,0.012048192771084338,0.03220858895705522,0.1046511627906977,0.05555555555555555,0.16142719382835224,0.6666666666666665,0.3771428571428571,0.6231884057971016,0.0
0.47933884297520657,0.30666666666666664,0.2530120481927711,0.02760736196319018,0.11960132890365448,0.08333333333333333,0.19035679845708842,0.3720930232558137,0.27428571428571424,0.49275362318840576,0.0
0.25619834710743805,0.21333333333333332,0.10240963855421688,0.18865030674846625,0.0398671096345515,0.2013888888888889,0.20077145612343372,0.2790697674418601,0.14857142857142855,0.2028985507246377,1.0
0.23140495867768585,0.07333333333333332,0.15060240963855423,0.00920245398773006,0.07142857142857144,0.11458333333333333,0.12324011571842064,0.44961240310077466,0.10857142857142857,0.2028985507246377,1.0
0.22314049586776852,0.13999999999999996,0.18072289156626506,0.13113496932515337,0.06976744186046512,0.08333333333333333,0.12073288331725962,0.4031007751937983,0.18857142857142858,0.48550724637681153,1.0
0.18181818181818177,0.15333333333333332,0.28313253012048195,0.046012269938650305,0.09634551495016612,0.059027777777777776,0.16123432979749097,0.5193798449612403,0.2457142857142857,0.4347826086956521,0.0
0.23966942148760328,0.06666666666666667,0.16867469879518077,0.14723926380368096,0.04983388704318936,0.09722222222222221,0.14580520732883073,0.3023255813953485,0.1257142857142857,0.42028985507246386,1.0
0.3553719008264462,0.2533333333333333,0.18674698795180725,0.01687116564417178,0.07142857142857144,0.1701388888888889,0.09971070395371129,0.24031007751937938,0.10857142857142857,0.4637681159420288,1.0
0.20661157024793386,0.09999999999999999,0.30120481927710846,0.15030674846625766,0.05647840531561461,0.20833333333333334,0.15988428158148693,0.10852713178294549,0.13142857142857142,0.1594202898550725,1.0
0.2479338842975206,0.06666666666666667,0.18072289156626506,0.18711656441717792,0.08803986710963455,0.0625,0.21118611378977548,0.21705426356589097,0.16571428571428573,0.14492753623188404,1.0
0.2479338842975206,0.11333333333333333,0.14457831325301204,0.015337423312883437,0.059800664451827246,0.13194444444444445,0.1328833172613315,0.6279069767441858,0.19999999999999998,0.4057971014492754,1.0
0.23140495867768585,0.32,0.09036144578313253,0.1441717791411043,0.04651162790697675,0.12847222222222224,0.17917068466731223,0.4341085271317824,0.16571428571428573,0.2028985507246377,1.0
0.2479338842975206,0.36,0.04819277108433735,0.019938650306748466,0.09800664451827243,0.09374999999999999,0.18090646094503526,0.5426356589147283,0.3371428571428571,0.21739130434782616,0.0
0.33884297520661155,0.12000000000000001,0.24698795180722893,0.22315950920245398,0.051495016611295685,0.12847222222222224,0.2019286403085836,0.18604651162790686,0.21142857142857138,0.28985507246376807,1.0
0.2644628099173554,0.36,0.06024096385542169,0.012269938650306747,0.10299003322259136,0.09027777777777778,0.17107039537126312,0.4341085271317824,0.2171428571428571,0.17391304347826075,0.0
0.2479338842975206,0.12666666666666665,0.13253012048192772,0.2638036809815951,0.04152823920265781,0.05208333333333333,0.2270009643201547,0.27131782945736393,0.17142857142857146,0.17391304347826075,1.0
0.19834710743801653,0.11333333333333333,0.32530120481927716,0.09815950920245399,0.061461794019933555,0.19791666666666666,0.14291224686595783,0.3643410852713176,0.26857142857142857,0.34782608695652173,1.0
0.42148760330578505,0.32333333333333325,0.20481927710843376,0.03680981595092024,0.13953488372093023,0.05208333333333333,0.2443587270973957,0.5116279069767438,0.2171428571428571,0.21739130434782616,0.0
0.3223140495867768,0.14666666666666667,0.20481927710843376,0.00920245398773006,0.06478405315614617,0.010416666666666666,0.071552555448406,0.35658914728682145,0.06285714285714286,0.5942028985507246,1.0
0.28099173553719003,0.6133333333333333,0.0,0.03680981595092024,0.15448504983388703,0.02083333333333333,0.16837029893924793,0.5503875968992249,0.13142857142857142,0.28985507246376807,0.0
0.2644628099173554,0.18666666666666665,0.1927710843373494,0.151840490797546,0.059800664451827246,0.11805555555555555,0.12285438765670165,0.2868217054263562,0.057142857142857134,0.5217391304347825,1.0
0.2644628099173554,0.18,0.18072289156626506,0.09049079754601226,0.031561461794019925,0.09027777777777778,0.12478302796528595,0.527131782945736,0.10857142857142857,0.49275362318840576,1.0
0.3305785123966941,0.06666666666666667,0.2771084337349398,0.19938650306748465,0.07142857142857144,0.12847222222222224,0.20964320154291016,0.33333333333333304,0.15428571428571428,0.28985507246376807,1.0
0.4297520661157024,0.09333333333333334,0.29518072289156627,0.15030674846625766,0.06478405315614617,0.17708333333333334,0.22314368370298965,0.45736434108527124,0.11999999999999997,0.3188405797101448,1.0
0.5206611570247933,0.13333333333333336,0.2771084337349398,0.018404907975460124,0.0681063122923588,0.01388888888888889,0.19807135969141498,0.24806201550387552,0.31999999999999995,0.3188405797101448,0.0
0.5867768595041322,0.3,0.29518072289156627,0.061349693251533735,0.18106312292358803,0.03125,0.2520732883317258,0.27131782945736393,0.18857142857142858,0.536231884057971,0.0
0.18181818181818177,0.24,0.15662650602409642,0.03834355828220859,0.07308970099667773,0.19444444444444445,0.05188042430086881,0.387596899224806,0.09142857142857144,0.681159420289855,1.0
0.3223140495867768,0.17333333333333334,0.3493975903614458,0.16104294478527606,0.04983388704318936,0.1388888888888889,0.20578592092574866,0.2635658914728678,0.14857142857142855,0.08695652173913038,1.0
0.16528925619834706,0.09333333333333334,0.18072289156626506,0.007668711656441719,0.06312292358803986,0.12152777777777778,0.09392478302796547,0.4186046511627901,0.1257142857142857,0.34782608695652173,1.0
